año,mes,1 estrella,2 estrellas,3 estrellas,4 estrellas,5 estrellas,hoteles,extrahoteleros,total
1978,1,30192,146219,239334,336534,45498,797777,476649,1274426
1978,2,22356,116133,246988,304928,49008,739413,418724,1158137
1978,3,27594,134989,249149,313366,43843,768941,442192,1211133
1978,4,17643,94323,191346,273826,25840,602978,287341,890319
1978,5,14549,78733,168500,258932,23002,543716,224473,768189
1978,6,16572,88989,154491,236211,15150,511413,225777,737190
1978,7,18491,85272,230277,310027,22915,666982,433313,1100295
1978,8,21741,141296,265592,339567,40495,808691,496506,1305197
1978,9,18953,88246,226558,302481,29488,665726,394804,1060530
1978,10,23959,130465,218466,318543,32958,724391,397489,1121880
1978,11,31105,127495,254729,323177,37390,773896,448155,1222051
1978,12,33550,147132,243550,312485,35412,772129,535146,1307275
1978,13,276705,1379292,2688980,3630077,400999,8376053,4780569,13156622
1979,1,33260,162440,275713,348076,47446,866935,538055,1404990
1979,2,32873,98424,243493,328630,50568,753988,513437,1267425
1979,3,33263,150960,262011,346305,42848,835387,511314,1346701
1979,4,28400,115473,219682,287371,36683,687609,366507,1054116
1979,5,22050,79611,144606,233772,24338,504377,218195,722572
1979,6,20788,66904,143225,234338,23024,488279,261652,749931
1979,7,22729,118461,205652,281370,20061,648273,347428,995701
1979,8,20694,118804,257110,322398,24531,743537,428964,1172501
1979,9,20019,108482,216407,305985,22497,673390,371522,1044912
1979,10,20848,106579,213283,290370,29622,660702,378394,1039096
1979,11,24025,131234,201120,227188,22416,605983,420179,1026162
1979,12,32673,116644,192576,222581,26442,590916,460366,1051282
1979,13,311622,1374016,2574878,3428384,370476,8059376,4816013,12875389
1980,1,26449,136539,194162,235212,27310,619672,493309,1112981
1980,2,29703,123621,232020,282884,32279,700507,490104,1190611
1980,3,32725,143466,224856,263200,29115,693362,538572,1231934
1980,4,21184,74473,175894,229279,29640,530470,480533,1011003
1980,5,23456,50281,142746,215598,22202,454283,192615,646898
1980,6,20614,46759,131126,180957,24659,404115,210441,614556
1980,7,20957,65250,191941,238732,20457,537337,384332,921669
1980,8,23288,128520,252037,299485,24135,727465,448264,1175729
1980,9,22309,98504,208758,272787,18621,620979,301019,921998
1980,10,22212,105345,177579,246665,23064,574865,261683,836548
1980,11,24973,94690,168990,231062,26427,546142,393289,939431
1980,12,27566,131883,201301,239367,28046,628163,500743,1128906
1980,13,295436,1199331,2301410,2935228,305955,7037360,4694904,11732264
1981,1,31374,131121,271628,311310,34961,780394,524203,1304597
1981,2,29643,98393,252760,307978,31020,719794,518241,1238035
1981,3,33583,102898,259740,306485,29081,731787,485576,1217363
1981,4,24026,97933,205455,262185,32727,622326,421795,1044121
1981,5,16352,72343,149106,268866,31259,537926,238961,776887
1981,6,17228,67975,172319,261387,28609,547518,250822,798340
1981,7,25136,114035,226397,305655,22423,693646,411991,1105637
1981,8,26764,156714,287703,388579,39319,899079,557632,1456711
1981,9,24241,117402,230210,337910,29590,739353,427987,1167340
1981,10,23517,98189,243111,397439,37683,799939,373859,1173798
1981,11,23985,105139,270977,378415,41821,820337,476096,1296433
1981,12,29269,126000,286217,359733,38713,839932,523554,1363486
1981,13,305118,1288142,2855623,3885942,397206,8732031,5210717,13942748
1982,1,27400,110687,330366,410669,44723,923845,529868,1453713
1982,2,27059,135129,309884,386586,42711,901369,477177,1378546
1982,3,27728,101001,324520,432244,49440,934933,515898,1450831
1982,4,19511,120437,243922,376552,39927,800349,446193,1246542
1982,5,14923,105619,204417,341725,31933,698617,284903,983520
1982,6,16930,75363,184679,318362,30361,625695,287947,913642
1982,7,15932,110058,240739,357307,28037,752073,440568,1192641
1982,8,25634,135607,301823,413323,45000,921387,512364,1433751
1982,9,19337,116295,239843,375585,37344,788404,357572,1145976
1982,10,17809,113750,256366,383056,46153,817134,379769,1196903
1982,11,24641,134630,280582,371261,41447,852561,465131,1317692
1982,12,27592,178027,284942,365953,41257,897771,492583,1390354
1982,13,264496,1436603,3202083,4532623,478333,9914138,5189973,15104111
1983,1,32401,202336,350959,430002,49270,1064968,582125,1647093
1983,2,31277,182697,303088,393515,46611,957188,531303,1488491
1983,3,30906,193182,315194,432504,43852,1015638,563827,1579465
1983,4,23511,120322,241107,371903,37139,793982,428069,1222051
1983,5,20042,108458,209895,350600,34803,723798,286036,1009834
1983,6,19346,105416,214960,338345,37532,715599,269733,985332
1983,7,21787,120341,251080,393130,30848,817186,481622,1298808
1983,8,23989,147399,303516,441331,49551,965786,561620,1527406
1983,9,22111,73741,268923,392332,38944,796051,446108,1242159
1983,10,22564,144184,263846,417642,42288,890524,428391,1318915
1983,11,17490,174765,295429,399962,40935,928581,508538,1437119
1983,12,27555,163521,308447,377894,42587,920004,528728,1448732
1983,13,292979,1736362,3326444,4739160,494360,10589305,5616100,16205405
1984,1,26058,188184,326080,459148,47734,1047204,606542,1653746
1984,2,26267,183819,314062,435511,48318,1007977,570815,1578792
1984,3,24234,179935,321246,457350,48398,1031163,538794,1569957
1984,4,23334,140046,279991,409110,45586,898067,520462,1418529
1984,5,21564,94035,253739,461713,50348,881399,320738,1202137
1984,6,20861,104170,240977,397606,39450,803064,324447,1127511
1984,7,21484,153675,268525,430068,34224,907976,452132,1360108
1984,8,23758,173025,345549,487607,50462,1080401,536674,1617075
1984,9,19466,128652,303922,442616,46587,941243,449514,1390757
1984,10,21357,113077,316890,483867,54076,989267,473400,1462667
1984,11,27053,107818,303103,446333,50314,934621,535024,1469645
1984,12,29982,135979,333940,411371,45614,956886,537308,1494194
1984,13,285418,1702415,3608024,5322300,561111,11479268,5865850,17345118
1985,1,26998,176406,342199,526109,47223,1118935,592869,1711804
1985,2,27154,176924,317317,492184,47105,1060684,553963,1614647
1985,3,26951,210879,333752,520143,50233,1141958,598465,1740423
1985,4,21291,199817,262217,466567,46992,996884,459019,1455903
1985,5,18454,138377,253670,456119,45848,912468,364106,1276574
1985,6,18721,115385,208744,364768,42226,749844,342221,1092065
1985,7,19212,123912,262583,401572,34504,841783,516313,1358096
1985,8,24598,151146,306949,516575,40588,1039856,614165,1654021
1985,9,23149,139166,280520,480367,35831,959033,523484,1482517
1985,10,20797,154542,262085,542901,47988,1028313,554766,1583079
1985,11,23481,183297,270555,495794,46569,1019696,576563,1596259
1985,12,23768,187153,296840,475163,39532,1022456,711682,1734138
1985,13,274574,1957004,3397431,5738262,524639,11891910,6407616,18299526
1986,1,25532,139666,321365,596098,51711,1134372,714417,1848789
1986,2,24416,148795,296172,563656,46884,1079923,670598,1750521
1986,3,25372,143535,309155,574356,39755,1092173,779563,1871736
1986,4,17924,106894,253786,508659,37059,924322,561453,1485775
1986,5,11783,93347,244317,571235,50886,971568,466752,1438320
1986,6,11176,72882,222265,553117,41180,900620,485754,1386374
1986,7,15746,108353,271587,568672,35285,999643,685360,1685003
1986,8,16393,142683,333016,646665,41420,1180177,767415,1947592
1986,9,15807,99829,303019,610515,39462,1068632,648118,1716750
1986,10,14642,125281,281683,633715,44957,1100278,648963,1749241
1986,11,16253,142423,277124,572745,37744,1046289,683089,1729378
1986,12,20681,153115,291369,522202,37734,1025101,755430,1780531
1986,13,215725,1476803,3404858,6921635,504077,12523098,7866912,20390010
1987,1,17077,155669,365988,584620,35104,1158458,960541,2118999
1987,2,16747,159161,330516,595861,37845,1140130,871536,2011666
1987,3,20262,165555,345269,589840,35977,1156903,874501,2031404
1987,4,13934,183826,282693,506342,30491,1017286,741323,1758609
1987,5,10607,137689,263300,576059,36317,1023972,581210,1605182
1987,6,10518,116725,269921,538976,37570,973710,685274,1658984
1987,7,10226,159271,346224,559999,33050,1108770,991936,2100706
1987,8,15001,198656,414055,647454,37553,1312719,1024445,2337164
1987,9,11834,106148,356802,604216,40338,1119338,799613,1918951
1987,10,12807,114791,347198,620938,39582,1135316,870839,2006155
1987,11,15139,129366,381044,566263,37531,1129343,887224,2016567
1987,12,18179,143139,415167,570199,38339,1185023,1054792,2239815
1987,13,172331,1769996,4118177,6960767,439697,13460968,10343234,23804202
1988,1,15234,162654,422945,681083,38221,1320137,1264402,2584539
1988,2,15127,152658,400833,672662,39998,1281278,1247072,2528350
1988,3,14057,153986,392315,641291,40286,1241935,1231458,2473393
1988,4,11045,119058,297571,535315,35045,998034,892793,1890827
1988,5,7877,102177,278225,582544,38714,1009537,774770,1784307
1988,6,6283,100134,300290,562441,35828,1004976,799925,1804901
1988,7,8486,148377,356711,594164,35905,1143643,1152385,2296028
1988,8,11794,189423,450516,675051,46241,1373025,1320354,2693379
1988,9,9553,129548,406745,615436,43718,1205000,1051615,2256615
1988,10,10706,128759,376319,636035,45216,1197035,1036968,2234003
1988,11,11185,128576,383740,559711,37953,1121165,1081963,2203128
1988,12,12752,139244,396561,485952,37653,1072162,1116607,2188769
1988,13,134099,1654594,4462771,7241685,474778,13967927,12970312,26938239
1989,1,18024,162336,432159,631345,38410,1282274,1259003,2541277
1989,2,15720,160045,392303,626323,36357,1230748,1125337,2356085
1989,3,15200,157373,403636,586022,39835,1202066,1220595,2422661
1989,4,14538,110376,294587,544322,36213,1000036,913188,1913224
1989,5,9363,89139,283458,560708,28143,970811,847457,1818268
1989,6,8381,81633,288735,507274,28788,914811,873397,1788208
1989,7,8793,122356,388957,612863,29613,1162582,1390844,2553426
1989,8,9892,120472,459463,726925,42816,1359568,1430076,2789644
1989,9,9198,95383,399713,611970,34238,1150502,1133136,2283638
1989,10,10109,92402,352115,611332,42955,1108913,928135,2037048
1989,11,13703,96843,316750,550573,31604,1009473,874492,1883965
1989,12,16393,107387,330059,515171,32535,1001545,996875,1998420
1989,13,149314,1395745,4341935,7084828,421507,13393329,12992535,26385864
1990,1,17838,106528,360384,613632,30528,1128910,1103907,2232817
1990,2,15556,107404,340671,589957,29181,1082769,1027717,2110486
1990,3,19604,120850,363391,641618,30030,1175493,1141262,2316755
1990,4,11916,96474,312096,584953,28929,1034368,962640,1997008
1990,5,10360,77538,250921,604062,29106,971987,673670,1645657
1990,6,8841,76847,269690,569309,34346,959033,806425,1765458
1990,7,7887,105226,393987,669109,30826,1207035,1256661,2463696
1990,8,7835,136911,474292,823770,46558,1489366,1455094,2944460
1990,9,9973,90018,409236,669359,40399,1218985,1090194,2309179
1990,10,8989,98011,345779,741938,37076,1231793,957424,2189217
1990,11,15077,92736,325058,655097,35295,1123263,1072324,2195587
1990,12,14663,108159,343473,605598,27853,1099746,1177482,2277228
1990,13,148539,1216702,4188978,7768402,400127,13722748,12724800,26447548
1991,1,15442,113379,351721,646530,28716,1155788,1194432,2350220
1991,2,14064,120161,331315,605587,30660,1101787,1156512,2258299
1991,3,14570,146462,365763,598310,30231,1155336,1192283,2347619
1991,4,7448,106457,278211,629660,28446,1050222,940283,1990505
1991,5,7848,109115,296788,652761,33645,1100157,823550,1923707
1991,6,7124,105343,289970,633628,30700,1066765,970475,2037240
1991,7,8075,142878,395759,800798,31336,1378846,1585651,2964497
1991,8,10501,69700,488875,920552,46090,1535718,1711426,3247144
1991,9,8623,129605,387271,807006,43263,1375768,1426088,2801856
1991,10,11118,119759,380679,852143,51501,1415200,1280676,2695876
1991,11,20183,108775,390791,802198,36092,1358039,1312645,2670684
1991,12,18087,129581,393984,738381,33878,1313911,1387901,2701812
1991,13,143083,1401215,4351127,8687554,424558,15007537,14981922,29989459
1992,1,17025,156899,396727,823705,30726,1425082,1467846,2892928
1992,2,16848,130759,368868,748493,30486,1295454,1418461,2713915
1992,3,17029,144033,387242,746159,31754,1326217,1436114,2762331
1992,4,12395,134578,362544,718710,29678,1257905,1419061,2676966
1992,5,6040,108052,299016,681068,35283,1129459,1028724,2158183
1992,6,8227,109497,316450,646346,34247,1114767,1149716,2264483
1992,7,9779,135796,442886,780935,37342,1406738,1560122,2966860
1992,8,13212,38693,524487,922598,47613,1546603,1902020,3448623
1992,9,13464,107032,409315,755833,35403,1321047,1456101,2777148
1992,10,9314,105612,411457,792104,38951,1357438,1321411,2678849
1992,11,16615,124272,357090,675339,34229,1207545,1188831,2396376
1992,12,18449,149431,375276,653489,32072,1228717,1312040,2540757
1992,13,158397,1444654,4651358,8944779,417784,15616972,16660447,32277419
1993,1,20462,157409,436655,785173,33855,1433554,1435909,2869463
1993,2,16541,145672,417003,780424,31743,1391383,1430258,2821641
1993,3,16353,151134,476249,783256,27946,1454938,1414231,2869169
1993,4,10678,152391,402005,733281,28620,1326975,1411008,2737983
1993,5,10928,123597,368880,704932,28723,1237060,1156876,2393936
1993,6,15372,115847,369746,689638,21890,1212493,1220511,2433004
1993,7,12118,158419,490870,826330,26830,1514567,1655166,3169733
1993,8,18760,173000,506285,967928,44529,1710502,1878753,3589255
1993,9,13767,129684,448934,851944,39541,1483870,1514055,2997925
1993,10,15468,117934,418002,865852,37413,1454669,1546332,3001001
1993,11,16595,116809,438839,840291,43270,1455804,1456597,2912401
1993,12,18974,116433,425041,727018,36540,1324006,1469280,2793286
1993,13,186016,1658329,5198509,9556067,400900,16999821,17588976,34588797
1994,1,22123,53061,446464,941359,45047,1508054,1798409,3306463
1994,2,18887,51991,416726,868269,43681,1399554,1749496,3149050
1994,3,20660,55934,456418,936144,42397,1511553,1871467,3383020
1994,4,17454,43350,434046,892915,32964,1420729,1588097,3008826
1994,5,13388,33825,397708,844233,35651,1324805,1429562,2754367
1994,6,12303,37802,421336,859085,36896,1367422,1545502,2912924
1994,7,15034,46158,492944,961638,23296,1539070,1962132,3501202
1994,8,20483,51161,499011,1031883,30939,1633477,2091187,3724664
1994,9,14405,42313,434013,958910,30763,1480404,1752925,3233329
1994,10,16498,37786,431855,920689,28057,1434885,1688752,3123637
1994,11,11651,45430,445456,904234,31218,1437989,1618958,3056947
1994,12,14560,54063,422958,783176,25971,1300728,1584107,2884835
1994,13,197446,552874,5298935,10902535,406880,17358670,20680594,38039264
1995,1,22200,49142,482393,929924,28674,1512333,1843703,3356036
1995,2,23340,48838,454607,883125,33768,1443678,1774900,3218578
1995,3,23842,53088,496604,973563,36414,1583511,1916425,3499936
1995,4,14348,42124,447008,907171,25625,1436276,1811474,3247750
1995,5,12817,38328,404199,834974,26257,1316575,1496760,2813335
1995,6,7706,31458,397812,793110,29562,1259648,1531578,2791226
1995,7,14335,23741,483120,908163,26148,1455507,1902107,3357614
1995,8,13397,27932,532618,982273,26058,1582278,1917542,3499820
1995,9,14955,25472,456508,873420,27622,1397977,1701122,3099099
1995,10,14803,25362,465583,939766,31451,1476965,1706300,3183265
1995,11,33604,28018,448679,878848,33205,1422354,1634543,3056897
1995,12,18191,33371,461097,833552,28779,1374990,1688845,3063835
1995,13,213538,426874,5530228,10737889,353563,17262092,20925299,38187391
1996,1,22483,31378,527832,890525,75839,1548057,1890411,3438468
1996,2,20979,35087,507018,875985,77147,1516216,1848357,3364573
1996,3,18709,34599,527810,881566,51458,1514142,1905633,3419775
1996,4,11252,27744,458776,832538,61356,1391666,1607291,2998957
1996,5,14491,22359,394643,752912,53225,1237630,1281526,2519156
1996,6,11722,24005,404267,705943,43091,1189028,1294060,2483088
1996,7,12985,25600,481064,771403,42224,1333276,1753526,3086802
1996,8,13436,25647,494374,894908,50442,1478807,1916870,3395677
1996,9,11983,23753,423266,824542,55352,1338896,1534563,2873459
1996,10,15051,22785,471714,902079,71665,1483294,1652969,3136263
1996,11,12023,31162,457696,876319,77911,1455111,1720093,3175204
1996,12,16809,32037,454763,831900,65355,1400864,1786365,3187229
1996,13,181923,336156,5603223,10040620,725065,16886987,20191664,37078651
1997,1,17673,36801,520720,935554,78149,1588897,1962337,3551234
1997,2,18203,35529,469086,903249,79167,1505234,1773513,3278747
1997,3,18839,39819,523313,927577,81979,1591527,1941094,3532621
1997,4,16043,34328,460262,897998,74566,1483197,1545333,3028530
1997,5,15509,28418,391630,783593,65282,1284432,1354333,2638765
1997,6,10399,23741,388356,746214,39398,1208108,1310993,2519101
1997,7,15137,24259,482342,859384,52648,1433770,1831668,3265438
1997,8,19317,29004,543196,1040966,87107,1719590,2046698,3766288
1997,9,16299,24659,461310,909620,67515,1479403,1583459,3062862
1997,10,17231,25318,440611,931392,85464,1500016,1696931,3196947
1997,11,10854,31771,456439,929759,102005,1530828,1782998,3313826
1997,12,17020,30509,491075,908884,92603,1540091,1821710,3361801
1997,13,192524,364156,5628340,10774190,905883,17865093,20651067,38516160
1998,1,20409,33697,518838,955492,94745,1623181,1954619,3577800
1998,2,20977,32106,493164,909437,105373,1561057,1823309,3384366
1998,3,21392,31355,513594,957706,98149,1622196,1977701,3599897
1998,4,21282,29019,475492,882888,86405,1495086,1705581,3200667
1998,5,17812,22955,385114,874939,85545,1386365,1344643,2731008
1998,6,12306,20015,383217,859693,65650,1340881,1420640,2761521
1998,7,14112,16268,478945,919384,57044,1485753,1845971,3331724
1998,8,17118,25335,552821,1075694,81367,1752335,2149310,3901645
1998,9,15815,21547,471620,914160,76320,1499462,1642991,3142453
