a√±o,mes,1 estrella,2 estrellas,3 estrellas,4 estrellas,5 estrellas,hoteles,extrahoteleros,total
1998,10,17448,25265,478159,953759,98825,1573456,1751345,3324801
1998,11,18878,29418,520500,947239,126194,1642229,1798972,3441201
1998,12,19084,32827,507446,885963,107574,1552894,1861387,3414281
1998,13,216633,319807,5778910,11136354,1083191,18534895,21276469,39811364
1999,1,22421,29801,515737,985030,107189,1660178,1914298,3574476
1999,2,22725,29216,498001,923645,112711,1586298,1890166,3476464
1999,3,23471,28680,535424,975887,107225,1670672,1948479,3619151
1999,4,20010,22225,471531,925446,93545,1532757,1665460,3198217
1999,5,20097,20088,406053,852881,81714,1380833,1508802,2889635
1999,6,17362,17722,456755,881714,64861,1438414,1545312,2983726
1999,7,17532,20857,519114,1024835,66793,1649131,2017888,3667019
1999,8,21316,28092,596266,1178043,90074,1913791,2273351,4187142
1999,9,18949,22658,507778,1029058,83652,1662095,1826769,3488864
1999,10,20710,27899,532301,1040664,109284,1730858,1860767,3591625
1999,11,17728,32852,518214,1037938,112461,1719193,1876134,3595327
1999,12,15498,27747,454932,807524,75888,1381589,1668440,3050029
1999,13,237818,307835,6012103,11662661,1105392,19325809,21995866,41321675
2000,1,17088,32929,468061,883427,73973,1475478,1788221,3263699
2000,2,19261,32874,486512,1004501,96113,1639261,1804668,3443929
2000,3,18584,37649,490634,1092365,79094,1718336,1908199,3626535
2000,4,17524,33409,468713,997787,105423,1622856,1745113,3367969
2000,5,12766,25003,391840,922324,85956,1437889,1431108,2868997
2000,6,12298,19978,378551,911864,73480,1396171,1516164,2912335
2000,7,13843,25266,516897,1089684,69417,1715107,1933143,3648250
2000,8,17792,38592,572891,1210318,82600,1922193,2163446,4085639
2000,9,15275,30039,469036,1051133,84763,1650246,1790298,3440544
2000,10,16323,27638,474318,1072852,101930,1693061,1847118,3540179
2000,11,15847,30162,477192,1054974,106861,1685036,1828994,3514030
2000,12,15783,29049,460492,950796,90552,1546672,1793396,3340068
2000,13,192394,362588,5655137,12242025,1050162,19502306,21549868,41052174
2001,1,22651,27775,501741,970975,93816,1616958,1910333,3527291
2001,2,21971,32880,493314,1025179,99505,1672849,1847007,3519856
2001,3,23915,33870,528196,1107961,107555,1801497,1993403,3794900
2001,4,20871,34839,472399,995753,114314,1638176,1746246,3384422
2001,5,20351,23745,440057,978162,122200,1584515,1526905,3111420
2001,6,16574,20489,453503,937535,94837,1522938,1685374,3208312
2001,7,18327,20717,529394,1139802,89326,1797566,2123793,3921359
2001,8,22148,23697,594376,1306753,100788,2047762,2300098,4347860
2001,9,18420,25439,478380,1116283,91830,1730352,1825144,3555496
2001,10,20262,30005,501036,1126794,109730,1787827,1863690,3651517
2001,11,24220,29698,507580,1056945,114828,1733271,1805986,3539257
2001,12,20324,26939,482370,957969,96028,1583630,1737371,3321001
2001,13,250034,330093,5982346,12720111,1234757,20517341,22365350,42882691
2002,1,21194,24532,525071,1012329,124234,1707360,1960410,3667770
2002,2,21143,27709,504684,1065028,111722,1730286,1891734,3622020
2002,3,22653,28329,539006,1140751,118313,1849052,2119616,3968668
2002,4,19192,20917,420256,982728,104427,1547520,1664975,3212495
2002,5,18777,22611,369200,931626,72301,1414515,1377069,2791584
2002,6,22235,21254,389429,958729,74088,1465735,1573558,3039293
2002,7,21998,19474,471354,1156190,92989,1762005,1978217,3740222
2002,8,22091,23356,566099,1259821,153416,2024783,2236492,4261275
2002,9,20619,22642,453620,1128789,108106,1733776,1773401,3507177
2002,10,18242,25326,457498,1083963,126404,1711433,1831859,3543292
2002,11,17712,28465,449756,1071559,122581,1690073,1824219,3514292
2002,12,16825,27320,426997,999486,119244,1589872,1798266,3388138
2002,13,242681,291935,5572970,12790999,1327825,20226410,22029816,42256226
2003,1,21858,24104,466477,1097691,137894,1748024,1775660,3523684
2003,2,20308,27692,460127,1019526,138926,1666579,1715862,3382441
2003,3,22216,31186,477312,1080525,151459,1762698,1802403,3565101
2003,4,19988,24934,448353,1058885,152195,1704355,1720711,3425066
2003,5,16509,20825,372001,1004951,128367,1542653,1585767,3128420
2003,6,16264,18321,376755,987621,98938,1497899,1598284,3096183
2003,7,20466,17941,496538,1212475,145594,1893014,1978843,3871857
2003,8,18632,24054,584330,1417154,172734,2216904,2274364,4491268
2003,9,18879,20111,441528,1089424,136230,1706172,1694613,3400785
2003,10,17324,23600,434526,1123270,150334,1749054,1879113,3628167
2003,11,17961,26756,433473,977898,140907,1596995,1761225,3358220
2003,12,18959,23658,435153,961436,123476,1562682,1806715,3369397
2003,13,229364,283182,5426573,13030856,1677054,20647029,21593560,42240589
2004,1,24456,26532,488389,1123562,147751,1810690,1844712,3655402
2004,2,24090,33318,473024,1107669,160082,1798183,1869574,3667757
2004,3,22538,37559,474358,1054586,146363,1735404,1881519,3616923
2004,4,18625,33294,408740,1008424,156049,1625132,1657996,3283128
2004,5,17592,31098,360220,940785,133122,1482817,1289242,2772059
2004,6,18529,20845,353982,970612,116754,1480722,1298386,2779108
2004,7,22611,26182,485832,1244267,147241,1926133,1752134,3678267
2004,8,17596,36603,625674,1446735,190137,2316745,2069981,4386726
2004,9,20502,33191,450608,1156587,133513,1794401,1551546,3345947
2004,10,21467,39239,464825,1164664,144963,1835158,1739244,3574402
2004,11,20604,47607,448226,1069540,147454,1733431,1778005,3511436
2004,12,20661,45366,445738,1044720,136194,1692679,1791047,3483726
2004,13,249271,410834,5479616,13332151,1759623,21231495,20523386,41754881
2005,1,21731,36449,508806,1187492,153755,1908233,1916920,3825153
2005,2,21303,40986,486405,1075441,144208,1768343,1845879,3614222
2005,3,22683,37512,496360,1086964,142697,1786216,1924947,3711163
2005,4,21453,35481,387681,998319,142585,1585519,1475921,3061440
2005,5,16895,37278,369742,955252,127908,1507075,1239471,2746546
2005,6,17735,28101,393287,1024411,116237,1579771,1280766,2860537
2005,7,18556,32157,453440,1296936,155797,1956886,1749158,3706044
2005,8,22487,36396,595725,1481423,191913,2327944,2125286,4453230
2005,9,20385,32962,433823,1230462,157697,1875329,1546251,3421580
2005,10,22158,40738,471309,1247132,161671,1943008,1731434,3674442
2005,11,20767,45484,468421,1141143,162125,1837940,1796046,3633986
2005,12,20673,46183,444337,1054508,144945,1710646,1707373,3418019
2005,13,244941,456315,5497370,13723418,1801878,21723922,20355831,42079753
2006,1,20904,40650,503681,1172085,207965,1945285,1817118,3762403
2006,2,21147,47098,474694,1058466,212982,1814387,1760280,3574667
2006,3,22426,51382,515482,1204192,229197,2022679,1847245,3869924
2006,4,18853,43589,470802,1169537,236239,1939020,1644781,3583801
2006,5,18529,31208,383246,1081272,192655,1706910,1282619,2989529
2006,6,18372,31349,425451,1124191,192064,1791427,1394601,3186028
2006,7,21854,37710,532346,1324290,239868,2156068,1872001,4028069
2006,8,28162,38603,600684,1420985,274525,2362959,2184766,4547725
2006,9,23650,35282,419661,1216485,235727,1930805,1556414,3487219
2006,10,25078,43683,450667,1237267,221956,1978651,1709972,3688623
2006,11,26238,46880,453685,1120633,233403,1880839,1705102,3585941
2006,12,25907,47629,442756,1119351,229612,1865255,1719381,3584636
2006,13,271120,495063,5673155,14248754,2706193,23394285,20494280,43888565
2007,1,27012,41441,487046,1195904,221903,1973306,1770317,3743623
2007,2,27040,45934,458402,1075611,220445,1827432,1711352,3538784
2007,3,29514,54279,494986,1221947,226840,2027566,1836382,3863948
2007,4,25412,39616,420087,1146545,192265,1823925,1477352,3301277
2007,5,22338,27112,327567,970108,172643,1519768,1189772,2709540
2007,6,21891,22466,365084,1071595,178404,1659440,1271993,2931433
2007,7,24267,27574,442420,1331130,193275,2018666,1664074,3682740
2007,8,25190,35140,565161,1397588,257284,2280363,1950001,4230364
2007,9,22655,32572,419359,1161354,202333,1838273,1381300,3219573
2007,10,26210,34966,434850,1157055,223995,1877076,1568699,3445775
2007,11,26773,44932,490193,1153122,222390,1937410,1711889,3649299
2007,12,26478,42958,457998,1131244,210329,1869007,1753739,3622746
2007,13,304780,448990,5363153,14013203,2522106,22652232,19286870,41939102
2008,1,27980,46026,495361,1212782,220738,2002887,1796915,3799802
2008,2,29233,50685,492396,1156810,218559,1947683,1800723,3748406
2008,3,27097,51066,520119,1266612,240980,2105874,1877380,3983254
2008,4,22468,37107,457858,1169989,236407,1923829,1453361,3377190
2008,5,23137,35201,403556,1043390,218512,1723796,1245031,2968827
2008,6,22669,29910,400307,1081044,210625,1744555,1342804,3087359
2008,7,23430,35700,430633,1352541,268579,2110883,1691231,3802114
2008,8,23537,34223,505025,1415379,261277,2239441,1917147,4156588
2008,9,23338,34945,359370,1116232,245258,1779143,1308186,3087329
2008,10,24111,43225,418752,1111412,233899,1831399,1459828,3291227
2008,11,23632,42823,433512,1107264,204681,1811912,1590100,3402012
2008,12,25220,43501,426170,1110104,183002,1787997,1569972,3357969
2008,13,295852,484412,5343059,14143559,2742517,23009399,19052678,42062077
2009,1,18591,36512,427548,1140742,209184,1832577,1587962,3420539
2009,2,19087,36137,396622,1011628,191112,1654586,1492297,3146883
2009,3,20655,42207,407720,1066712,190613,1727907,1557564,3285471
2009,4,16505,27823,345919,1050740,207581,1648568,1269875,2918443
2009,5,16738,24213,284962,900369,193618,1419900,1003208,2423108
2009,6,16298,20715,312202,954729,183752,1487696,1080912,2568608
2009,7,14371,26624,354310,1174028,224495,1793828,1385305,3179133
2009,8,14452,24443,397465,1292175,224848,1953383,1616501,3569884
2009,9,13686,22864,275094,1035317,216891,1563852,1153578,2717430
2009,10,15148,26219,307773,1064103,211620,1624863,1252596,2877459
2009,11,15128,29703,343045,1040591,240639,1669106,1328566,2997672
2009,12,16607,32311,351253,1054109,195836,1650116,1369960,3020076
2009,13,197266,349771,4203913,12785243,2490189,20026382,16098324,36124706
2010,1,16152,31865,403928,1144584,191877,1788406,1439231,3227637
2010,2,17261,34885,370330,1063041,192947,1678464,1371184,3049648
2010,3,17166,32889,374970,1104177,215934,1745136,1433073,3178209
2010,4,14487,25733,303124,1026972,206478,1576794,1127852,2704646
2010,5,15073,21907,295406,986210,173155,1491751,966851,2458602
2010,6,15587,22787,272152,1071449,182187,1564162,1097110,2661272
2010,7,15243,22701,330915,1251313,232276,1852448,1401004,3253452
2010,8,12444,24801,364538,1349590,267938,2019311,1584426,3603737
2010,9,18396,21411,278298,1095046,210011,1623162,1147427,2770589
2010,10,9870,27889,306707,1170841,258340,1773647,1287512,3061159
2010,11,16009,34064,351954,1133669,229484,1765180,1455663,3220843
2010,12,15199,32410,332142,1082545,203698,1665994,1373604,3039598
2010,13,182887,333342,3984464,13479437,2564325,20544455,15684937,36229392
2011,1,17322,32009,412906,1254675,243221,1960133,1455799,3415932
2011,2,15141,39093,440925,1287219,243530,2025908,1551674,3577582
2011,3,18316,40599,433451,1341078,249256,2082700,1574365,3657065
2011,4,16257,34208,376923,1283596,277034,1988018,1399539,3387557
2011,5,16282,25971,299950,1089517,201929,1633649,987559,2621208
2011,6,15491,23991,305902,1193882,208878,1748144,1137385,2885529
2011,7,16682,27934,366153,1405672,256534,2072975,1481747,3554722
2011,8,16460,30442,422924,1486620,294826,2251272,1607565,3858837
2011,9,15288,30412,361668,1307370,243399,1958137,1231837,3189974
2011,10,17181,29379,371884,1261749,275837,1956030,1390592,3346622
2011,11,17377,37522,401329,1292497,270225,2018950,1439659,3458609
2011,12,19150,34562,370941,1196982,227580,1849215,1427635,3276850
2011,13,200947,386122,4564956,15400857,2992249,23545131,16685356,40230487
2012,1,21797,41596,412262,1387632,308993,2172280,1433965,3606245
2012,2,19483,43297,420630,1317390,289062,2089862,1418891,3508753
2012,3,18464,34792,402480,1270413,256755,1982904,1373763,3356667
2012,4,17087,30528,325799,1198562,281317,1853293,1120927,2974220
2012,5,15098,24776,276245,1113356,245195,1674670,888292,2562962
2012,6,17639,20986,320299,1192826,237917,1789667,1007176,2796843
2012,7,19619,20140,373192,1340840,318932,2072723,1327272,3399995
2012,8,15243,25770,414785,1381756,319158,2156712,1440536,3597248
2012,9,14782,25017,323095,1220995,271199,1855088,1091282,2946370
2012,10,15837,27445,348136,1282170,311910,1985498,1210636,3196134
2012,11,17295,32087,359870,1226040,285042,1920334,1250038,3170372
2012,12,15420,29574,344340,1224716,282754,1896804,1266174,3162978
2012,13,207628,379165,4368571,15133246,3378364,23466974,14920571,38387545
2013,1,17405,37218,418756,1319977,297664,2091020,1392705,3483725
2013,2,17067,36630,396220,1149276,279200,1878393,1279070,3157463
2013,3,18295,35052,399153,1311228,334701,2098429,1346317,3444746
2013,4,9473,26159,316127,1119258,314810,1785827,1069450,2855277
2013,5,15619,26862,262493,1136317,279577,1720868,955226,2676094
2013,6,13528,26527,316431,1157233,256623,1770342,1007451,2777793
2013,7,14633,27255,327555,1373625,313615,2056683,1326837,3383520
2013,8,15105,29785,357850,1497891,343914,2244545,1432223,3676768
2013,9,14422,23999,319762,1259322,270656,1888161,1133624,3021785
2013,10,19575,29396,355622,1370015,293360,2067968,1232966,3300934
2013,11,20576,39280,392662,1346833,295905,2095256,1361144,3456400
2013,12,19429,36831,382545,1327641,278489,2044935,1366206,3411141
2013,13,195127,374994,4245176,15368616,3558514,23742427,14903219,38645646
2014,1,21169,42143,432297,1414414,303589,2213612,1396526,3610138
2014,2,19515,39664,402220,1297232,303757,2062388,1255400,3317788
2014,3,20908,40673,412672,1358983,316838,2150074,1328219,3478293
2014,4,18984,31907,351795,1276377,304023,1983086,1167300,3150386
2014,5,16421,27350,323694,1172046,272109,1811620,954734,2766354
2014,6,16217,24649,348738,1250656,244610,1884870,1060524,2945394
2014,7,16629,29727,385110,1395080,287099,2113645,1320485,3434130
2014,8,18068,32040,418441,1501847,344253,2314649,1490549,3805198
2014,9,18053,28837,350153,1268834,285463,1951340,1155933,3107273
2014,10,17544,33013,394162,1347494,341247,2133460,1286028,3419488
2014,11,20009,39274,392842,1264190,296616,2012931,1249854,3262785
2014,12,20700,35941,388958,1263704,285009,1994312,1274067,3268379
2014,13,"224,217","405,218","4,601,082","15,810,857","3,584,613","24,625,987","14,939,619","39,565,606"
2015,1,20295,57943,430613,1336587,290518,2135956,1358820,3494776
2015,2,18849,56960,391487,1217195,288086,1972577,1272629,3245206
2015,3,20539,58085,389976,1286770,316963,2072333,1309502,3381835
2015,4,17748,39836,349651,1175383,325614,1908232,1124122,3032354
2015,5,16359,30866,317093,1158453,287558,1810329,993861,2804190
2015,6,16686,36773,322855,1171379,242706,1790399,1050028,2840427
2015,7,18009,34005,413845,1400698,311456,2178013,1232619,3410632
2015,8,18328,51672,469202,1561892,357414,2458508,1426597,3885105
2015,9,17336,39479,400928,1297478,298358,2053579,1103617,3157196
2015,10,19055,51416,426664,1350669,351633,2199437,1212688,3412125
2015,11,18853,54671,415439,1303575,322816,2115354,1174316,3289670
2015,12,19594,53078,406912,1314158,307175,2100917,1222354,3323271
2015,13,221651,564784,4734665,15574237,3700297,24795634,14481153,39276787
2016,1,21583,56763,441127,1418504,319593,2257570,1269036,3526606
2016,2,22083,57111,434111,1389698,333559,2236562,1243074,3479636
2016,3,22432,60414,448789,1464226,355056,2350917,1295927,3646844
2016,4,17702,46738,422893,1336462,326721,2150516,1133539,3284055
2016,5,17915,41449,403780,1343727,291123,2097994,1065319,3163313
2016,6,16776,45227,413495,1379176,282500,2137174,1131515,3268689
2016,7,20461,58148,477209,1598733,326106,2480657,1414009,3894666
2016,8,21043,60328,498902,1703479,389540,2673292,1472825,4146117
2016,9,19348,51055,416647,1420164,323790,2231004,1181728,3412732
2016,10,19570,58645,431672,1470140,361495,2341522,1279016,3620538
2016,11,20495,56888,417594,1363023,328382,2186382,1204624,3391006
2016,12,21147,56906,416024,1336007,313151,2143235,1227847,3371082
2016,13,240555,649672,5222243,17223339,3951016,27286825,14918459,42205284
2017,1,22375,60311,419762,1428497,360366,2291311,1277126,3568437
2017,2,20576,66295,369869,1325086,350645,2132471,1185002,3317473
2017,3,21856,68674,398321,1397020,371487,2257358,1239849,3497207
2017,4,18709,52173,381076,1401701,358715,2212374,1231120,3443494
2017,5,17094,36969,359015,1347516,313074,2073668,1113133,3186801
2017,6,16956,41145,381515,1430619,308658,2178893,1197164,3376057
2017,7,19504,48381,417004,1604048,357042,2445979,1426878,3872857
2017,8,18170,56296,445776,1654232,406203,2580677,1512565,4093242
2017,9,19362,50167,382703,1439227,330398,2221857,1239383,3461240
2017,10,19905,57031,392901,1454945,376950,2301732,1240233,3541965
2017,11,20331,58743,383214,1360586,355277,2178151,1218754,3396905
2017,12,20155,52924,351844,1296514,324950,2046387,1230620,3277007
2017,13,234993,649109,4683000,17139991,4213765,26920858,15111827,42032685
2018,1,20592,57402,387417,1412231,337893,2215535,1311022,3526557
2018,2,20335,57322,355381,1280096,333868,2047002,1214798,3261800
2018,3,20813,59802,389153,1373970,362324,2206062,1324022,3530084
2018,4,17512,49751,355574,1297774,357995,2078606,1148545,3227151
2018,5,17465,40601,350090,1310394,311436,2029986,1083602,3113588
2018,6,17520,46991,366508,1375913,297840,2104772,1184682,3289454
2018,7,19533,54685,400348,1513531,398599,2386696,1495685,3882381
2018,8,19098,60629,420653,1595726,431282,2527388,1626556,4153944
2018,9,18524,55191,356261,1391482,363071,2184529,1256843,3441372
2018,10,20941,55889,361744,1447731,433219,2319524,1363940,3683464
2018,11,21702,57318,356355,1333108,362905,2131388,1302756,3434144
