año,mes,hoteles zona 1,extrahoteleros zona 1,total zona 1,hoteles zona 2,extrahoteleros zona 2,total zona 2,hoteles zona 3,extrahoteleros zona 3,total zona 3,hoteles zona 4,extrahoteleros zona 4,total zona 4,hoteles total,extrahoteleros total,total
1978,1,38672,8278,46950,28882,20431,49313,536128,153423,689551,194095,294517,488612,797777,476649,1274426
1978,2,37232,7636,44868,26303,15767,42070,513566,137657,651223,162312,257664,419976,739413,418724,1158137
1978,3,42072,8189,50261,28200,20078,48278,509801,152530,662331,188868,261395,450263,768941,442192,1211133
1978,4,35009,8358,43367,19144,6584,25728,412872,96215,509087,135953,176184,312137,602978,287341,890319
1978,5,28341,8602,36943,10136,4307,14443,387780,89362,477142,117459,122202,239661,543716,224473,768189
1978,6,31647,8248,39895,8530,2580,11110,359355,116927,476282,111881,98022,209903,511413,225777,737190
1978,7,39677,8637,48314,13755,12795,26550,496170,173073,669243,117380,238808,356188,666982,433313,1100295
1978,8,42422,8614,51036,22241,21664,43905,560916,199512,760428,183112,266716,449828,808691,496506,1305197
1978,9,40231,8460,48691,9766,9458,19224,493389,184003,677392,122340,192883,315223,665726,394804,1060530
1978,10,36576,9238,45814,21064,9622,30686,496539,166672,663211,170212,211957,382169,724391,397489,1121880
1978,11,32906,9063,41969,27991,16065,44056,529306,183808,713114,183693,239219,422912,773896,448155,1222051
1978,12,38580,9233,47813,34569,20330,54899,503273,221231,724504,195707,284352,480059,772129,535146,1307275
1978,13,443365,102556,545921,250581,159681,410262,5799095,1874413,7673508,1883012,2643919,4526931,8376053,4780569,13156622
1979,1,39080,9580,48660,37382,28608,65990,577614,202993,780607,212859,296874,509733,866935,538055,1404990
1979,2,37211,8866,46077,35404,25721,61125,536906,190143,727049,144467,288707,433174,753988,513437,1267425
1979,3,34146,9869,44015,32159,24099,56258,564831,220539,785370,204251,256807,461058,835387,511314,1346701
1979,4,37820,9325,47145,23479,16272,39751,465529,185136,650665,160781,155774,316555,687609,366507,1054116
1979,5,29108,9585,38693,15596,7736,23332,338385,124568,462953,121288,76306,197594,504377,218195,722572
1979,6,36668,9220,45888,22132,6822,28954,324540,146855,471395,104939,98755,203694,488279,261652,749931
1979,7,32617,9485,42102,26933,15865,42798,426425,184559,610984,162298,137519,299817,648273,347428,995701
1979,8,31333,9713,41046,33346,23977,57323,514476,198473,712949,164382,196801,361183,743537,428964,1172501
1979,9,36119,9631,45750,28733,10683,39416,463031,195791,658822,145507,155417,300924,673390,371522,1044912
1979,10,38795,9711,48506,27326,15064,42390,443126,207441,650567,151455,146178,297633,660702,378394,1039096
1979,11,31167,9243,40410,25348,19818,45166,388187,174433,562620,161281,216685,377966,605983,420179,1026162
1979,12,30140,9734,39874,27354,20719,48073,379304,186580,565884,154118,243333,397451,590916,460366,1051282
1979,13,414204,113962,528166,335192,215384,550576,5422354,2217511,7639865,1887626,2269156,4156782,8059376,4816013,12875389
1980,1,30440,9728,40168,25488,23700,49188,369705,230494,600199,194033,229393,423426,619666,493315,1112981
1980,2,29175,9148,38323,26012,20013,46025,443820,184145,627965,201500,276798,478298,700507,490104,1190611
1980,3,35248,9601,44849,23919,21207,45126,433167,179726,612893,201028,328038,529066,693362,538572,1231934
1980,4,36187,9169,45356,20746,16500,37246,343535,175157,518692,130008,279701,409709,530476,480527,1011003
1980,5,36586,9336,45922,15152,6206,21358,308478,74862,383340,94067,102211,196278,454283,192615,646898
1980,6,33540,8768,42308,18073,5262,23335,271737,83512,355249,80765,112899,193664,404115,210441,614556
1980,7,38224,8740,46964,25558,14200,39758,357644,166533,524177,115911,194859,310770,537337,384332,921669
1980,8,38757,8748,47505,40312,26577,66889,456869,175046,631915,191527,237893,429420,727465,448264,1175729
1980,9,37449,8374,45823,27791,15357,43148,402915,134808,537723,152824,142480,295304,620979,301019,921998
1980,10,33412,8543,41955,16162,8943,25105,358115,115502,473617,167176,128695,295871,574865,261683,836548
1980,11,31317,8191,39508,14202,16878,31080,345170,136191,481361,155453,232029,387482,546142,393289,939431
1980,12,26576,8825,35401,22836,21783,44619,384108,227582,611690,194643,242553,437196,628163,500743,1128906
1980,13,406911,107171,514082,276251,196626,472877,4475263,1883558,6358821,1878935,2507549,4386484,7037360,4694904,11732264
1981,1,29806,8700,38506,19497,25715,45212,422726,198753,621479,308365,291035,599400,780394,524203,1304597
1981,2,32945,8089,41034,16570,24687,41257,402080,221981,624061,268199,263484,531683,719794,518241,1238035
1981,3,41090,8925,50015,17681,23330,41011,405621,202212,607833,267395,251109,518504,731787,485576,1217363
1981,4,35079,8707,43786,15874,16170,32044,337932,176072,514004,233441,220846,454287,622326,421795,1044121
1981,5,31237,9067,40304,14209,11901,26110,323821,119333,443154,170967,96352,267319,540234,236653,776887
1981,6,26990,9071,36061,16558,6176,22734,331950,135114,467064,172020,100461,272481,547518,250822,798340
1981,7,34501,9605,44106,20609,16529,37138,394457,191388,585845,244079,194469,438548,693646,411991,1105637
1981,8,26842,9703,36545,35569,29891,65460,506045,250996,757041,330623,267042,597665,899079,557632,1456711
1981,9,37626,9328,46954,22832,12939,35771,427260,223903,651163,251635,181817,433452,739353,427987,1167340
1981,10,41203,9515,50718,16479,20184,36663,449483,192659,642142,292774,151501,444275,799939,373859,1173798
1981,11,39207,9543,48750,18754,22411,41165,466916,224162,691078,295460,219980,515440,820337,476096,1296433
1981,12,38277,9688,47965,27732,20727,48459,467736,245145,712881,306187,247994,554181,839932,523554,1363486
1981,13,414803,109941,524744,242364,230660,473024,4936027,2381718,7317745,3141145,2486090,5627235,8734339,5208409,13942748
1982,1,34675,8988,43663,25639,16822,42461,548711,199586,748297,314820,304472,619292,923845,529868,1453713
1982,2,30577,8274,38851,22601,16510,39111,513110,198524,711634,335081,253869,588950,901369,477177,1378546
1982,3,36507,8905,45412,29115,14213,43328,572240,213137,785377,297071,279643,576714,934933,515898,1450831
1982,4,31788,8656,40444,17676,13162,30838,468960,168103,637063,281925,256272,538197,800349,446193,1246542
1982,5,26420,8874,35294,9589,9092,18681,425491,105550,531041,237117,161387,398504,698617,284903,983520
1982,6,26809,8656,35465,5582,3896,9478,393593,95141,488734,199711,180254,379965,625695,287947,913642
1982,7,30031,9218,39249,8723,8048,16771,452522,157945,610467,260797,265357,526154,752073,440568,1192641
1982,8,26824,9269,36093,18910,12879,31789,559431,208372,767803,316222,281844,598066,921387,512364,1433751
1982,9,28556,8647,37203,7681,9183,16864,489512,158321,647833,262655,181421,444076,788404,357572,1145976
1982,10,35313,8758,44071,5660,9405,15065,490476,154026,644502,285685,207580,493265,817134,379769,1196903
1982,11,30425,8477,38902,12974,13808,26782,480611,191339,671950,328551,251507,580058,852561,465131,1317692
1982,12,38922,9099,48021,18954,14681,33635,484814,193435,678249,355081,275368,630449,897771,492583,1390354
1982,13,376847,105821,482668,183104,141699,324803,5879471,2043479,7922950,3474716,2898974,6373690,9914138,5189973,15104111
1983,1,40999,9138,50137,27845,17672,45517,565198,207992,773190,430926,347323,778249,1064968,582125,1647093
1983,2,38900,8286,47186,22697,19059,41756,519918,197095,717013,375673,306863,682536,957188,531303,1488491
1983,3,40468,9228,49696,21167,14227,35394,556210,195296,751506,397793,345076,742869,1015638,563827,1579465
1983,4,34291,8727,43018,12615,11548,24163,457974,147941,605915,289102,259853,548955,793982,428069,1222051
1983,5,29422,9006,38428,8660,8218,16878,418063,98615,516678,267653,170197,437850,723798,286036,1009834
1983,6,30403,8582,38985,4149,4624,8773,412387,106786,519173,268660,149741,418401,715599,269733,985332
1983,7,23680,9045,32725,11198,7764,18962,478542,157543,636085,303766,307270,611036,817186,481622,1298808
1983,8,28033,9050,37083,18939,12672,31611,572439,198717,771156,346375,341181,687556,965786,561620,1527406
1983,9,32188,8922,41110,7807,8599,16406,496563,167302,663865,259493,261285,520778,796051,446108,1242159
1983,10,34642,8219,42861,7440,9175,16615,506017,141134,647151,342425,269863,612288,890524,428391,1318915
1983,11,29008,7834,36842,15259,12008,27267,512642,184205,696847,371672,304491,676163,928581,508538,1437119
1983,12,35285,8032,43317,22489,12279,34768,508769,184290,693059,353461,324127,677588,920004,528728,1448732
1983,13,397319,104069,501388,180265,137845,318110,6004722,1986916,7991638,4006999,3387270,7394269,10589305,5616100,16205405
1984,1,36857,8753,45610,24566,14711,39277,575142,188253,763395,410639,394825,805464,1047204,606542,1653746
1984,2,41897,8669,50566,24330,17810,42140,556783,181080,737863,384967,363256,748223,1007977,570815,1578792
1984,3,38220,9159,47379,19925,14762,34687,572425,186742,759167,400593,328131,728724,1031163,538794,1569957
1984,4,30755,8852,39607,15179,13239,28418,505512,153132,658644,346621,345239,691860,898067,520462,1418529
1984,5,29017,8767,37784,12844,10013,22857,524460,97553,622013,315078,204405,519483,881399,320738,1202137
1984,6,30456,8233,38689,10814,4962,15776,474854,103412,578266,286940,207840,494780,803064,324447,1127511
1984,7,30169,8938,39107,11991,8036,20027,533148,146822,679970,332668,288336,621004,907976,452132,1360108
1984,8,27126,9264,36390,13777,14860,28637,612081,193011,805092,427417,319539,746956,1080401,536674,1617075
1984,9,27025,8696,35721,12878,10465,23343,572686,162179,734865,328654,268174,596828,941243,449514,1390757
1984,10,32925,8719,41644,18695,8994,27689,588769,173029,761798,348878,282658,631536,989267,473400,1462667
1984,11,32640,8272,40912,20492,15077,35569,567921,179818,747739,313568,331857,645425,934621,535024,1469645
1984,12,32866,8722,41588,24744,14384,39128,555549,188380,743929,343727,325822,669549,956886,537308,1494194
1984,13,389953,105044,494997,210235,147313,357548,6639330,1953411,8592741,4239750,3660082,7899832,11479268,5865850,17345118
1985,1,31785,6123,37908,25456,15744,41200,582358,210156,792514,479336,360846,840182,1118935,592869,1711804
1985,2,31912,5453,37365,23086,15777,38863,554725,194829,749554,450961,337904,788865,1060684,553963,1614647
1985,3,34651,5871,40522,21880,17266,39146,581143,206615,787758,504284,368713,872997,1141958,598465,1740423
1985,4,25603,5880,31483,10969,14705,25674,506163,161112,667275,454149,277322,731471,996884,459019,1455903
1985,5,24824,6061,30885,14865,11332,26197,483388,116124,599512,389391,230589,619980,912468,364106,1276574
1985,6,28169,5291,33460,7482,4372,11854,425124,130798,555922,289069,201760,490829,749844,342221,1092065
1985,7,21891,5797,27688,8086,8473,16559,471741,167588,639329,340065,334455,674520,841783,516313,1358096
1985,8,22568,6014,28582,10967,19296,30263,547594,193456,741050,458727,395399,854126,1039856,614165,1654021
1985,9,23790,6001,29791,13271,7279,20550,512095,165739,677834,409877,344465,754342,959033,523484,1482517
1985,10,28057,6124,34181,11334,8919,20253,522194,169741,691935,466728,369982,836710,1028313,554766,1583079
1985,11,24968,6124,31092,14127,13775,27902,513212,181571,694783,467389,375093,842482,1019696,576563,1596259
1985,12,21073,6000,27073,16891,14664,31555,503117,200488,703605,481375,490530,971905,1022456,711682,1734138
1985,13,319291,70739,390030,178414,151602,330016,6202854,2098217,8301071,5191351,4087058,9278409,11891910,6407616,18299526
1986,1,21079,5828,26907,24490,14038,38528,582776,240591,823367,506027,453960,959987,1134372,714417,1848789
1986,2,26957,5381,32338,23119,15349,38468,532299,219518,751817,497548,430350,927898,1079923,670598,1750521
1986,3,27760,6141,33901,13580,14812,28392,549657,233676,783333,501176,524934,1026110,1092173,779563,1871736
1986,4,21465,5775,27240,10947,8676,19623,480556,189774,670330,411354,357228,768582,924322,561453,1485775
1986,5,26567,5646,32213,7770,6894,14664,506401,146609,653010,430830,307603,738433,971568,466752,1438320
1986,6,17439,5709,23148,9767,5318,15085,470213,135099,605312,403201,339628,742829,900620,485754,1386374
1986,7,17684,6180,23864,7949,10626,18575,474467,189795,664262,499543,478759,978302,999643,685360,1685003
1986,8,16524,5730,22254,15471,19910,35381,580743,237090,817833,567439,504685,1072124,1180177,767415,1947592
1986,9,20738,5751,26489,15116,12836,27952,547515,205256,752771,485263,424275,909538,1068632,648118,1716750
1986,10,24804,5841,30645,15653,15634,31287,540338,203328,743666,519483,424160,943643,1100278,648963,1749241
1986,11,23574,5765,29339,20539,17680,38219,515379,210403,725782,486797,449241,936038,1046289,683089,1729378
1986,12,23762,5718,29480,24245,18974,43219,512310,231405,743715,464784,499333,964117,1025101,755430,1780531
1986,13,268353,69465,337818,188646,160747,349393,6292654,2442544,8735198,5773445,5194156,10967601,12523098,7866912,20390010
1987,1,22323,3682,26005,9601,17448,27049,537764,253494,791258,588771,685917,1274688,1158459,960541,2119000
1987,2,26417,2997,29414,8309,17007,25316,519559,230709,750268,585845,620823,1206668,1140130,871536,2011666
1987,3,32538,3318,35856,9174,18564,27738,545391,251224,796615,569800,601395,1171195,1156903,874501,2031404
1987,4,27275,3156,30431,8668,13576,22244,445544,190350,635894,535799,534241,1070040,1017286,741323,1758609
1987,5,28256,3000,31256,11563,7860,19423,484577,163957,648534,499576,406393,905969,1023972,581210,1605182
1987,6,20379,3043,23422,10767,6095,16862,471370,167306,638676,471194,508830,980024,973710,685274,1658984
1987,7,23098,5419,28517,4983,21598,26581,445953,199509,645462,634736,765410,1400146,1108770,991936,2100706
1987,8,16983,5135,22118,7636,31793,39429,570446,240761,811207,717654,746756,1464410,1312719,1024445,2337164
1987,9,19651,0,19651,6875,21236,28111,530248,202693,732941,562564,575684,1138248,1119338,799613,1918951
1987,10,24701,3043,27744,7796,18937,26733,527608,219914,747522,575211,628945,1204156,1135316,870839,2006155
1987,11,22155,3043,25198,9095,25516,34611,503735,219944,723679,594358,638721,1233079,1129343,887224,2016567
1987,12,25493,3043,28536,19667,20780,40447,516543,241106,757649,623320,789863,1413183,1185023,1054792,2239815
1987,13,289269,38879,328148,114134,220410,334544,6098738,2580967,8679705,6958828,7502978,14461806,13460969,10343234,23804203
1988,1,26541,0,26541,22218,24801,47019,529755,297020,826775,741623,942581,1684204,1320137,1264402,2584539
1988,2,22077,0,22077,24671,38722,63393,510814,281673,792487,723716,926677,1650393,1281278,1247072,2528350
1988,3,24008,0,24008,21119,29267,50386,509919,302476,812395,686889,899715,1586604,1241935,1231458,2473393
1988,4,15966,0,15966,12304,17668,29972,420703,219819,640522,549061,655306,1204367,998034,892793,1890827
1988,5,20292,0,20292,10544,14198,24742,454886,220924,675810,523815,539648,1063463,1009537,774770,1784307
1988,6,15253,0,15253,7983,4696,12679,433460,225221,658681,548280,570008,1118288,1004976,799925,1804901
1988,7,19286,0,19286,9633,17335,26968,437460,242264,679724,677264,892786,1570050,1143643,1152385,2296028
1988,8,21572,0,21572,11343,35498,46841,532570,286553,819123,807540,998303,1805843,1373025,1320354,2693379
1988,9,23618,0,23618,13035,18187,31222,480059,238227,718286,688288,795201,1483489,1205000,1051615,2256615
1988,10,25785,0,25785,16762,25164,41926,470040,275342,745382,684448,736462,1420910,1197035,1036968,2234003
1988,11,24625,0,24625,15975,25944,41919,439006,277583,716589,641559,778436,1419995,1121165,1081963,2203128
1988,12,28632,0,28632,18856,20931,39787,415491,284988,700479,609183,810688,1419871,1072162,1116607,2188769
1988,13,267655,0,267655,184443,272411,456854,5634163,3152090,8786253,7881666,9545811,17427477,13967927,12970312,26938239
1989,1,32487,0,32487,20423,27055,47478,451168,286454,737622,778196,945494,1723690,1282274,1259003,2541277
1989,2,30888,0,30888,21003,29561,50564,446625,265207,711832,732232,830569,1562801,1230748,1125337,2356085
1989,3,35038,0,35038,12918,31345,44263,452326,274548,726874,701784,914702,1616486,1202066,1220595,2422661
1989,4,26584,0,26584,15904,27323,43227,391377,201417,592794,566171,684448,1250619,1000036,913188,1913224
1989,5,25172,0,25172,10785,16970,27755,393247,173548,566795,541607,656939,1198546,970811,847457,1818268
1989,6,28782,0,28782,8278,10670,18948,330622,159628,490250,547129,703099,1250228,914811,873397,1788208
1989,7,33094,0,33094,10874,28751,39625,374241,250538,624779,744373,1111555,1855928,1162582,1390844,2553426
1989,8,19767,0,19767,15229,39395,54624,491379,296681,788060,833193,1094000,1927193,1359568,1430076,2789644
1989,9,27337,0,27337,13669,26054,39723,447466,236271,683737,662030,870811,1532841,1150502,1133136,2283638
1989,10,30396,0,30396,15396,21677,37073,436767,249464,686231,626354,656994,1283348,1108913,928135,2037048
1989,11,31060,0,31060,13562,24577,38139,414433,218648,633081,550418,631267,1181685,1009473,874492,1883965
1989,12,29773,0,29773,15477,26056,41533,396411,211231,607642,559884,759588,1319472,1001545,996875,1998420
1989,13,350378,0,350378,173518,309434,482952,5026062,2823635,7849697,7843371,9859466,17702837,13393329,12992535,26385864
1990,1,22968,0,22968,12993,23080,36073,378599,230626,609225,714350,850201,1564551,1128910,1103907,2232817
1990,2,23741,0,23741,12935,24709,37644,386811,226238,613049,659282,776770,1436052,1082769,1027717,2110486
1990,3,30110,0,30110,17597,23199,40796,407733,243022,650755,720053,875041,1595094,1175493,1141262,2316755
1990,4,24189,0,24189,13590,17428,31018,356047,195792,551839,640542,749420,1389962,1034368,962640,1997008
1990,5,22769,0,22769,17806,14734,32540,371021,145138,516159,560391,513798,1074189,971987,673670,1645657
1990,6,20738,0,20738,12408,9225,21633,344343,155875,500218,581544,641325,1222869,959033,806425,1765458
1990,7,28900,0,28900,5872,15009,20881,363135,234565,597700,809128,1007087,1816215,1207035,1256661,2463696
1990,8,17855,0,17855,17699,19330,37029,498211,279159,777370,955601,1156605,2112206,1489366,1455094,2944460
1990,9,22643,0,22643,6355,15436,21791,451471,217009,668480,738516,857749,1596265,1218985,1090194,2309179
1990,10,30069,0,30069,13049,18853,31902,469529,202417,671946,719146,736154,1455300,1231793,957424,2189217
1990,11,30217,0,30217,15792,22828,38620,404386,208445,612831,672868,841051,1513919,1123263,1072324,2195587
1990,12,22576,0,22576,17247,21254,38501,374300,237127,611427,685623,919101,1604724,1099746,1177482,2277228
1990,13,296775,0,296775,163343,225085,388428,4805586,2575413,7380999,8457044,9924302,18381346,13722748,12724800,26447548
1991,1,18887,0,18887,16159,20853,37012,343090,233643,576733,777652,939936,1717588,1155788,1194432,2350220
1991,2,26640,0,26640,14770,20812,35582,351014,225297,576311,709363,910403,1619766,1101787,1156512,2258299
1991,3,27089,0,27089,15117,20400,35517,345996,240145,586141,767134,931738,1698872,1155336,1192283,2347619
1991,4,21378,0,21378,17636,8346,25982,342983,175585,518568,668225,756352,1424577,1050222,940283,1990505
1991,5,24711,0,24711,21965,11346,33311,356180,136986,493166,697301,675218,1372519,1100157,823550,1923707
1991,6,23197,0,23197,17952,7643,25595,346265,190393,536658,679351,772439,1451790,1066765,970475,2037240
1991,7,21902,0,21902,13831,17509,31340,376830,254770,631600,966283,1313372,2279655,1378846,1585651,2964497
