a√±o,mes,hoteles zona 1,extrahoteleros zona 1,total zona 1,hoteles zona 2,extrahoteleros zona 2,total zona 2,hoteles zona 3,extrahoteleros zona 3,total zona 3,hoteles zona 4,extrahoteleros zona 4,total zona 4,hoteles total,extrahoteleros total,total
1991,8,22481,0,22481,22304,23611,45915,469333,303388,772721,1021600,1384427,2406027,1535718,1711426,3247144
1991,9,26874,0,26874,18674,17356,36030,445888,238613,684501,884332,1170119,2054451,1375768,1426088,2801856
1991,10,30125,0,30125,15033,20383,35416,440323,230031,670354,929719,1030262,1959981,1415200,1280676,2695876
1991,11,34411,0,34411,15517,23505,39022,414775,236964,651739,893336,1052176,1945512,1358039,1312645,2670684
1991,12,27109,0,27109,15634,22680,38314,391627,246258,637885,879541,1118963,1998504,1313911,1387901,2701812
1991,13,304804,0,304804,204592,214444,419036,4624304,2712073,7336377,9873837,12055405,21929242,15007537,14981922,29989459
1992,1,24433,0,24433,7984,23437,31421,393849,242739,636588,998816,1201670,2200486,1425082,1467846,2892928
1992,2,26710,0,26710,10514,25046,35560,379679,232315,611994,878551,1161100,2039651,1295454,1418461,2713915
1992,3,27507,0,27507,10157,24185,34342,409550,238498,648048,879003,1173431,2052434,1326217,1436114,2762331
1992,4,25797,0,25797,6091,19499,25590,342780,228167,570947,883237,1171395,2054632,1257905,1419061,2676966
1992,5,29404,0,29404,7579,14324,21903,352686,146985,499671,739790,867415,1607205,1129459,1028724,2158183
1992,6,25157,0,25157,6813,7726,14539,327851,193135,520986,754946,948855,1703801,1114767,1149716,2264483
1992,7,26320,0,26320,6863,17004,23867,368651,223385,592036,1004904,1319733,2324637,1406738,1560122,2966860
1992,8,19124,0,19124,7833,28252,36085,484338,295676,780014,1035308,1578092,2613400,1546603,1902020,3448623
1992,9,22717,0,22717,7819,17655,25474,424733,208249,632982,865778,1230197,2095975,1321047,1456101,2777148
1992,10,29089,0,29089,7703,20729,28432,404461,200686,605147,916185,1099996,2016181,1357438,1321411,2678849
1992,11,26550,0,26550,7166,20531,27697,370846,201542,572388,802983,966758,1769741,1207545,1188831,2396376
1992,12,23622,0,23622,7483,20427,27910,354174,213383,567557,843438,1078230,1921668,1228717,1312040,2540757
1992,13,306430,0,306430,94005,238815,332820,4613598,2624760,7238358,10602939,13796872,24399811,15616972,16660447,32277419
1993,1,24018,0,24018,8130,23954,32084,381837,233434,615271,1019569,1178521,2198090,1433554,1435909,2869463
1993,2,30247,0,30247,8324,23400,31724,399951,242610,642561,952861,1164248,2117109,1391383,1430258,2821641
1993,3,29426,0,29426,7784,24376,32160,407721,253084,660805,1010007,1136771,2146778,1454938,1414231,2869169
1993,4,25009,0,25009,6428,19549,25977,354847,195836,550683,940691,1195623,2136314,1326975,1411008,2737983
1993,5,23449,0,23449,5677,14483,20160,363141,170201,533342,844793,972192,1816985,1237060,1156876,2393936
1993,6,22461,0,22461,4819,8438,13257,331468,195389,526857,853745,1016684,1870429,1212493,1220511,2433004
1993,7,20344,0,20344,4925,15983,20908,397081,228203,625284,1092217,1410980,2503197,1514567,1655166,3169733
1993,8,18191,0,18191,6053,26152,32205,529097,289433,818530,1157161,1563168,2720329,1710502,1878753,3589255
1993,9,25612,0,25612,6256,16498,22754,460041,223365,683406,991961,1274192,2266153,1483870,1514055,2997925
1993,10,26869,0,26869,5589,20460,26049,430491,203059,633550,991720,1322813,2314533,1454669,1546332,3001001
1993,11,34674,0,34674,7670,25385,33055,439406,236940,676346,974054,1194272,2168326,1455804,1456597,2912401
1993,12,27899,0,27899,7572,20425,27997,396105,233472,629577,892430,1215383,2107813,1324006,1469280,2793286
1993,13,308199,0,308199,79227,239103,318330,4891186,2705026,7596212,11721209,14644847,26366056,16999821,17588976,34588797
1994,1,25815,0,25815,8794,23529,32323,468525,246976,715501,1004920,1527904,2532824,1508054,1798409,3306463
1994,2,30183,0,30183,10384,27025,37409,440414,252892,693306,918573,1469578,2388151,1399554,1749495,3149049
1994,3,32739,0,32739,9504,26674,36178,466073,295837,761910,1003237,1548956,2552193,1511553,1871467,3383020
1994,4,26459,0,26459,7309,24904,32213,415584,234796,650380,971377,1328397,2299774,1420729,1588097,3008826
1994,5,31906,0,31906,5988,14665,20653,367165,214850,582015,919746,1200047,2119793,1324805,1429562,2754367
1994,6,30971,0,30971,5685,10585,16270,390959,274774,665733,939807,1260143,2199950,1367422,1545502,2912924
1994,7,25673,0,25673,5140,12660,17800,421907,264604,686511,1086350,1684868,2771218,1539070,1962132,3501202
1994,8,20999,0,20999,7168,22560,29728,480272,292512,772784,1125038,1776115,2901153,1633477,2091187,3724664
1994,9,23622,0,23622,6921,19404,26325,461662,261731,723393,988199,1471790,2459989,1480404,1752925,3233329
1994,10,28066,0,28066,7584,22469,30053,427344,232511,659855,971891,1433772,2405663,1434885,1688752,3123637
1994,11,33159,0,33159,9869,23040,32909,414360,232814,647174,980601,1363104,2343705,1437989,1618958,3056947
1994,12,27357,0,27357,8996,21338,30334,361203,235225,596428,903172,1327544,2230716,1300728,1584107,2884835
1994,13,336949,0,336949,93342,248853,342195,5115468,3039522,8154990,11812911,17392218,29205129,17358670,20680593,38039263
1995,1,29520,0,29520,10014,28044,38058,406755,272460,679215,1066044,1543199,2609243,1512333,1843703,3356036
1995,2,33366,0,33366,10486,29777,40263,422742,269469,692211,977084,1475654,2452738,1443678,1774900,3218578
1995,3,30941,0,30941,9660,30803,40463,497461,291653,789114,1045449,1593969,2639418,1583511,1916425,3499936
1995,4,32459,0,32459,8654,25237,33891,416264,256073,672337,978899,1530164,2509063,1436276,1811474,3247750
1995,5,30192,0,30192,5977,23005,28982,405569,190504,596073,874837,1283251,2158088,1316575,1496760,2813335
1995,6,26139,0,26139,5297,17479,22776,390724,231963,622687,837488,1282136,2119624,1259648,1531578,2791226
1995,7,24021,0,24021,5143,19496,24639,420929,248755,669684,1005414,1633856,2639270,1455507,1902107,3357614
1995,8,20699,0,20699,6891,30439,37330,481641,306024,787665,1073047,1581079,2654126,1582278,1917542,3499820
1995,9,24784,0,24784,7009,25989,32998,429811,249166,678977,936373,1425967,2362340,1397977,1701122,3099099
1995,10,25634,0,25634,6661,28468,35129,446580,231236,677816,998090,1446596,2444686,1476965,1706300,3183265
1995,11,30703,0,30703,7803,27366,35169,457109,265819,722928,926739,1341358,2268097,1422354,1634543,3056897
1995,12,30294,0,30294,9312,24952,34264,423010,263082,686092,912374,1400811,2313185,1374990,1688845,3063835
1995,13,338752,0,338752,92907,311055,403962,5198595,3076204,8274799,11631838,17538040,29169878,17262092,20925299,38187391
1996,1,28962,0,28962,10098,26237,36335,458519,288432,746951,1050478,1575742,2626220,1548057,1890411,3438468
1996,2,33629,0,33629,10551,29359,39910,464395,285730,750125,1007641,1533268,2540909,1516216,1848357,3364573
1996,3,28871,0,28871,8872,29658,38530,472121,286780,758901,1004278,1589195,2593473,1514142,1905633,3419775
1996,4,23592,0,23592,7389,23661,31050,403950,232764,636714,956735,1350866,2307601,1391666,1607291,2998957
1996,5,26543,0,26543,4553,20578,25131,389456,168263,557719,817152,1092685,1909837,1237704,1281526,2519230
1996,6,25325,0,25325,4295,9539,13834,338913,188782,527695,820495,1095739,1916234,1189028,1294060,2483088
1996,7,26212,0,26212,6970,19872,26842,369897,217022,586919,930197,1516632,2446829,1333276,1753526,3086802
1996,8,17956,0,17956,5167,25963,31130,441529,274666,716195,1014155,1616241,2630396,1478807,1916870,3395677
1996,9,23706,0,23706,5625,19125,24750,404352,221601,625953,905213,1293837,2199050,1338896,1534563,2873459
1996,10,28745,0,28745,6618,25567,32185,436325,225906,662231,1011606,1401496,2413102,1483294,1652969,3136263
1996,11,32876,0,32876,7780,27721,35501,433247,281494,714741,981205,1410878,2392083,1455108,1720093,3175201
1996,12,32218,0,32218,8373,25319,33692,418206,264383,682589,942067,1496663,2438730,1400864,1786365,3187229
1996,13,328638,0,328638,86291,282599,368890,5030910,2935823,7966733,11441148,16973242,28414390,16886987,20191664,37078651
1997,1,34462,0,34462,8515,24143,32658,442684,289905,732589,1103236,1648289,2751525,1588897,1962337,3551234
1997,2,32416,0,32416,8711,26586,35297,434598,278718,713316,1029509,1468209,2497718,1505234,1773513,3278747
1997,3,32621,0,32621,8341,28776,37117,457027,306667,763694,1093538,1605651,2699189,1591527,1941094,3532621
1997,4,34428,0,34428,7176,20861,28037,423972,234618,658590,1017621,1289854,2307475,1483197,1545333,3028530
1997,5,35484,0,35484,5203,16918,22121,371140,175181,546321,872605,1162234,2034839,1284432,1354333,2638765
1997,6,26878,0,26878,4546,11360,15906,319440,202870,522310,857244,1096763,1954007,1208108,1310993,2519101
1997,7,27370,0,27370,7199,18845,26044,357866,223815,581681,1041335,1589008,2630343,1433770,1831668,3265438
1997,8,26126,0,26126,5454,27844,33298,485569,311879,797448,1202441,1706975,2909416,1719590,2046698,3766288
1997,9,26502,0,26502,5428,21506,26934,432377,248691,681068,1015096,1313262,2328358,1479403,1583459,3062862
1997,10,32822,0,32822,6759,25992,32751,431012,247877,678889,1029423,1423062,2452485,1500016,1696931,3196947
1997,11,36594,0,36594,8088,32030,40118,459257,293229,752486,1026889,1457739,2484628,1530828,1782998,3313826
1997,12,37483,0,37483,8477,26275,34752,441105,288820,729925,1053026,1506615,2559641,1540091,1821710,3361801
1997,13,383186,0,383186,83897,281136,365033,5056047,3102270,8158317,12341963,17267661,29609624,17865093,20651067,38516160
1998,1,36200,0,36200,10438,27106,37544,463885,304237,768122,1112658,1623276,2735934,1623181,1954619,3577800
1998,2,37055,0,37055,10172,30429,40601,454268,285937,740205,1059562,1506943,2566505,1561057,1823309,3384366
1998,3,33673,0,33673,9658,29239,38897,476304,310552,786856,1102561,1637910,2740471,1622196,1977701,3599897
1998,4,33351,0,33351,8345,21612,29957,406254,249146,655400,1047136,1434823,2481959,1495086,1705581,3200667
1998,5,28939,0,28939,5685,15845,21530,391708,170469,562177,960033,1158329,2118362,1386365,1344643,2731008
1998,6,28722,0,28722,6343,7337,13680,362795,197083,559878,943021,1216220,2159241,1340881,1420640,2761521
1998,7,23914,0,23914,6850,15219,22069,358787,228612,587399,1096202,1602140,2698342,1485753,1845971,3331724
1998,8,20699,0,20699,7707,28604,36311,498110,317070,815180,1225819,1803636,3029455,1752335,2149310,3901645
1998,9,23896,0,23896,6385,25762,32147,440907,246842,687749,1028274,1370387,2398661,1499462,1642991,3142453
1998,10,32857,0,32857,8429,25937,34366,443876,260939,704815,1088294,1464469,2552763,1573456,1751345,3324801
1998,11,38447,0,38447,9990,32029,42019,487694,305442,793136,1106098,1461501,2567599,1642229,1798972,3441201
1998,12,37227,0,37227,10394,30295,40689,454692,301825,756517,1050581,1529267,2579848,1552894,1861387,3414281
1998,13,374980,0,374980,100396,289414,389810,5239280,3178154,8417434,12820239,17808901,30629140,18534895,21276469,39811364
1999,1,37717,0,37717,11115,29225,40340,455387,301119,756506,1155959,1583954,2739913,1660178,1914298,3574476
1999,2,36554,0,36554,10492,31774,42266,452934,290132,743066,1086318,1568260,2654578,1586298,1890166,3476464
1999,3,36032,0,36032,9395,30522,39917,482398,325208,807606,1142847,1592749,2735596,1670672,1948479,3619151
1999,4,29440,0,29440,8631,23126,31757,411629,239443,651072,1083057,1402891,2485948,1532757,1665460,3198217
1999,5,30666,0,30666,6246,18551,24797,364898,175172,540070,979023,1315079,2294102,1380833,1508802,2889635
1999,6,27496,0,27496,5965,12807,18772,364761,196316,561077,1040192,1336189,2376381,1438414,1545312,2983726
1999,7,29662,0,29662,7963,20283,28246,389113,279475,668588,1222393,1718130,2940523,1649131,2017888,3667019
1999,8,33912,0,33912,7520,30148,37668,520466,349272,869738,1351893,1893931,3245824,1913791,2273351,4187142
1999,9,31006,0,31006,6845,24743,31588,467607,279312,746919,1156637,1522714,2679351,1662095,1826769,3488864
1999,10,37629,0,37629,8482,30332,38814,467394,288407,755801,1217353,1542028,2759381,1730858,1860767,3591625
1999,11,40047,0,40047,9268,32845,42113,495146,321251,816397,1174732,1522038,2696770,1719193,1876134,3595327
1999,12,34110,0,34110,9223,25890,35113,379332,281495,660827,958924,1361055,2319979,1381589,1668440,3050029
1999,13,404271,0,404271,101145,310246,411391,5251065,3326602,8577667,13569328,18359018,31928346,19325809,21995866,41321675
2000,1,32590,0,32590,11128,24614,35742,388649,300202,688851,1043111,1463405,2506516,1475478,1788221,3263699
2000,2,32639,0,32639,9636,28539,38175,442320,308608,750928,1154666,1467521,2622187,1639261,1804668,3443929
2000,3,40857,0,40857,11195,30103,41298,491082,322102,813184,1175202,1555994,2731196,1718336,1908199,3626535
2000,4,35554,0,35554,7672,23482,31154,409577,272345,681922,1170053,1449286,2619339,1622856,1745113,3367969
2000,5,32365,0,32365,6570,18966,25536,394842,188950,583792,1004112,1223192,2227304,1437889,1431108,2868997
2000,6,29045,0,29045,6126,8022,14148,339987,198037,538024,1021013,1310105,2331118,1396171,1516164,2912335
2000,7,30695,0,30695,7128,17201,24329,405173,254056,659229,1272111,1661886,2933997,1715107,1933143,3648250
2000,8,26625,0,26625,8314,25991,34305,499684,323432,823116,1387570,1814023,3201593,1922193,2163446,4085639
2000,9,31297,0,31297,7305,22295,29600,457046,270915,727961,1154598,1497088,2651686,1650246,1790298,3440544
2000,10,33969,0,33969,10008,28518,38526,445884,253816,699700,1203200,1564784,2767984,1693061,1847118,3540179
2000,11,36056,0,36056,9825,35797,45622,448849,289016,737865,1190306,1504181,2694487,1685036,1828994,3514030
2000,12,29528,0,29528,10335,27301,37636,398563,283184,681747,1108246,1482911,2591157,1546672,1793396,3340068
2000,13,391220,0,391220,105242,290829,396071,5121656,3264663,8386319,13884188,17994376,31878564,19502306,21549868,41052174
2001,1,31276,0,31276,10537,31928,42465,409541,297356,706897,1165604,1581049,2746653,1616958,1910333,3527291
2001,2,36417,0,36417,6611,36206,42817,450034,300010,750044,1179787,1510791,2690578,1672849,1847007,3519856
2001,3,40503,0,40503,8131,30367,38498,483545,314300,797845,1269318,1648736,2918054,1801497,1993403,3794900
2001,4,37083,0,37083,6836,25239,32075,389914,239706,629620,1204343,1481301,2685644,1638176,1746246,3384422
2001,5,39857,0,39857,6531,24456,30987,388862,157267,546129,1149265,1345182,2494447,1584515,1526905,3111420
2001,6,35386,0,35386,6215,10115,16330,333265,178974,512239,1148072,1496285,2644357,1522938,1685374,3208312
2001,7,35774,0,35774,6063,15453,21516,396744,270919,667663,1358985,1837421,3196406,1797566,2123793,3921359
2001,8,33710,0,33710,6070,26303,32373,512467,339109,851576,1495515,1934686,3430201,2047762,2300098,4347860
2001,9,35724,0,35724,8424,27086,35510,450533,268413,718946,1235671,1529645,2765316,1730352,1825144,3555496
2001,10,44172,0,44172,8100,27654,35754,426173,251226,677399,1309382,1584810,2894192,1787827,1863690,3651517
2001,11,43108,0,43108,8535,32870,41405,407263,282192,689455,1274365,1490924,2765289,1733271,1805986,3539257
2001,12,39250,0,39250,7686,27225,34911,360968,260815,621783,1175726,1449331,2625057,1583630,1737371,3321001
2001,13,452260,0,452260,89739,314902,404641,5009309,3160287,8169596,14966033,18890161,33856194,20517341,22365350,42882691
2002,1,37493,0,37493,8557,28567,37124,380330,279571,659901,1280980,1652272,2933252,1707360,1960410,3667770
2002,2,39469,0,39469,9000,33023,42023,432971,292788,725759,1248846,1565923,2814769,1730286,1891734,3622020
2002,3,37722,0,37722,8299,39806,48105,459653,298509,758162,1343378,1781301,3124679,1849052,2119616,3968668
2002,4,31860,0,31860,8380,30250,38630,351871,219491,571362,1155409,1415234,2570643,1547520,1664975,3212495
2002,5,33012,0,33012,5340,22114,27454,321921,155548,477469,1054242,1199407,2253649,1414515,1377069,2791584
2002,6,33698,0,33698,4322,22160,26482,318885,189418,508303,1108830,1361980,2470810,1465735,1573558,3039293
2002,7,31501,0,31501,6030,22362,28392,449473,263926,713399,1275001,1691929,2966930,1762005,1978217,3740222
2002,8,35871,0,35871,5340,24296,29636,561280,346306,907586,1422292,1865890,3288182,2024783,2236492,4261275
2002,9,32595,0,32595,6364,24993,31357,478265,250903,729168,1216552,1497505,2714057,1733776,1773401,3507177
2002,10,37785,0,37785,7092,29140,36232,387987,222612,610599,1278569,1580107,2858676,1711433,1831859,3543292
2002,11,39172,0,39172,8205,33599,41804,440906,273772,714678,1201790,1516848,2718638,1690073,1824219,3514292
2002,12,37716,0,37716,8107,27942,36049,391569,272036,663605,1152480,1498288,2650768,1589872,1798266,3388138
2002,13,427894,0,427894,85036,338252,423288,4975111,3064880,8039991,14738369,18626684,33365053,20226410,22029816,42256226
2003,1,35729,0,35729,8663,30468,39131,424044,284231,708275,1279588,1460961,2740549,1748024,1775660,3523684
2003,2,37144,0,37144,8871,28112,36983,419374,260197,679571,1201190,1427553,2628743,1666579,1715862,3382441
2003,3,41260,0,41260,9496,30299,39795,442954,271952,714906,1268988,1500152,2769140,1762698,1802403,3565101
2003,4,34967,0,34967,8082,23781,31863,378998,214531,593529,1282308,1482399,2764707,1704355,1720711,3425066
2003,5,32788,0,32788,7143,26025,33168,350769,160276,511045,1151953,1399466,2551419,1542653,1585767,3128420
2003,6,30600,0,30600,6866,14827,21693,333368,191116,524484,1127065,1392341,2519406,1497899,1598284,3096183
2003,7,29954,0,29954,7845,15586,23431,485974,250262,736236,1369241,1712995,3082236,1893014,1978843,3871857
2003,8,25789,0,25789,8090,27896,35986,584051,337595,921646,1598974,1908873,3507847,2216904,2274364,4491268
2003,9,26611,0,26611,8381,23536,31917,473117,238999,712116,1198063,1432078,2630141,1706172,1694613,3400785
2003,10,34666,0,34666,10346,26910,37256,411291,241529,652820,1292751,1610674,2903425,1749054,1879113,3628167
2003,11,35278,0,35278,10026,33560,43586,392501,271365,663866,1159190,1456300,2615490,1596995,1761225,3358220
2003,12,28295,0,28295,10418,29404,39822,378243,269621,647864,1145726,1507690,2653416,1562682,1806715,3369397
2003,13,393081,0,393081,104227,310404,414631,5074684,2991674,8066358,15075037,18291482,33366519,20647029,21593560,42240589
2004,1,29656,0,29656,10748,30716,41464,408978,277169,686147,1361308,1536827,2898135,1810690,1844712,3655402
2004,2,35198,0,35198,9877,32681,42558,409900,279453,689353,1343208,1557440,2900648,1798183,1869574,3667757
2004,3,36104,0,36104,10241,32807,43048,417747,266531,684278,1271312,1582181,2853493,1735404,1881519,3616923
2004,4,27241,0,27241,9539,29164,38703,330049,202547,532596,1258303,1426285,2684588,1625132,1657996,3283128
2004,5,31380,0,31380,7813,25929,33742,324548,148178,472726,1119076,1115135,2234211,1482817,1289242,2772059
2004,6,28424,0,28424,6937,14749,21686,339198,159046,498244,1106163,1124591,2230754,1480722,1298386,2779108
2004,7,33598,0,33598,7591,14908,22499,446591,223680,670271,1438353,1513546,2951899,1926133,1752134,3678267
2004,8,27174,0,27174,8334,19601,27935,582268,320819,903087,1698969,1729561,3428530,2316745,2069981,4386726
2004,9,31101,0,31101,9781,21661,31442,468345,207301,675646,1285174,1322584,2607758,1794401,1551546,3345947
2004,10,32402,0,32402,10337,24844,35181,383673,220498,604171,1408746,1493902,2902648,1835158,1739244,3574402
2004,11,39592,0,39592,11419,32172,43591,364619,259938,624557,1317801,1485895,2803696,1733431,1778005,3511436
2004,12,36016,0,36016,10084,25126,35210,357715,264246,621961,1288864,1501675,2790539,1692679,1791047,3483726
2004,13,387886,0,387886,112701,304358,417059,4833631,2829406,7663037,15897277,17389622,33286899,21231495,20523386,41754881
2005,1,31959,0,31959,10097,29945,40042,408824,293670,702494,1457353,1593305,3050658,1908233,1916920,3825153
2005,2,36495,0,36495,11400,29433,40833,419786,272176,691962,1300662,1544270,2844932,1768343,1845879,3614222
